Title,Summary,Case type,Market sector,Outcome type,Opened date,Closed date,Archive URL
Peel / Pinewood Shepperton,,Mergers,Electronics Industry,Mergers - phase 1 clearance,2011,6/21/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/peel
Princes / Premier Foods Ltd,,Mergers,Food manufacturing,Mergers - phase 1 clearance with undertakings in lieu,2011,6/22/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/princes
John Zink / Hamworthy Combustion Group,,Mergers,Energy,Mergers - phase 1 found not to qualify,2011,6/23/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/john-zink
Guoco / Rank Group,,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,2011,6/27/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/guoco
Google / BeatThatQuote.com,,Mergers,Financial services,Mergers - phase 1 clearance,2011,7/1/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/google
Kingfisher / Focus Ltd / Do It All Ltd,,Mergers,"Household goods, furniture and furnishings",Mergers - phase 1 clearance,2011,7/7/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/kingfisher
Virgin Active / Esporta Racquets & Non-Racquets Holdings Ltd ,,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,2011,7/11/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/VirginActive
Kerry Foods / Headland Foods Ltd,,Mergers,Food manufacturing,Mergers - phase 1 referral,2011,7/12/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/kerry
Digital Healthcare / Orion Imaging Ltd,,Mergers,Healthcare and medical equipment,Mergers - phase 1 clearance,2011,7/14/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/DigitalHealthcare
Hearst / Lagardere,,Mergers,Paper printing and packaging,Mergers - phase 1 clearance,2011,7/19/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/hearst
Smiths News / Dawson Holdings,,Mergers,Distribution and Service Industries,Mergers - phase 1 clearance,2011,7/19/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/smiths-news
Diamond Foods / Proctor & Gamble,,Mergers,Food manufacturing,Mergers - phase 1 clearance,2011,7/27/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/DiamondFoods
Scientific Games Corporation / Barcrest Group / Cyberview Technology,,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,2011,7/27/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/ScientificGamesCorporation
Sims Metal Management / Dunn Brothers,,Mergers,Retail and wholesale,Mergers - phase 1 clearance,2011,8/11/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/sims
Survitec / Cosalt,,Mergers,Transport,Mergers - phase 1 clearance,2011,8/17/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Survitec-Cosalt
Survitec / SOLAS,,Mergers,Transport,Mergers - phase 1 clearance,2011,8/17/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Survitec-SOLAS
Stericycle / Ecowaste Southwest Ltd,,Mergers,Distribution and Service Industries,Mergers - phase 1 referral,2011,8/25/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Stericycle
Level 3 Communications / Global Crossing Ltd,,Mergers,Telecommunications,Mergers - phase 1 clearance,2011,8/30/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/level3-communications
AB Agri Ltd / Uffculme Feed Mill,,Mergers,"Agriculture, environment and nattural resources",Mergers - phase 1 clearance,2011,9/1/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/ab-agri
Anglo American / Lafarge S.A. ,,Mergers,Building and construction,Mergers - phase 1 referral,2011,9/2/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/anglo-american
Hypercom / Verifone Systems,,Mergers,Telecommunications,Mergers - phase 1 found not to qualify,2011,9/9/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/hypercom
Tramlink Nottingham / NET Line One and NET Phase Two,,Mergers,Transport,Mergers - phase 1 clearance,2011,9/12/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/tramlink-nottingham
Elekta AB / Nucletron BV,,Mergers,Healthcare and medical equipment,Mergers - phase 1 clearance,2011,9/13/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/elekta
Jones Lang LaSalle / King Sturge,,Mergers,Financial services,Mergers - phase 1 clearance,2011,9/13/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/jones-lang
Origin Fertilisers / CM Fertilisers Ltd,,Mergers,"Agriculture, environment and nattural resources",Mergers - phase 1 clearance,2011,9/14/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/origin-fertilisers
Capita Group / NorthgateArinso,,Mergers,Communications,Mergers - phase 1 found not to qualify,2011,9/22/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/capita-northgatearinso
Lonza Group / Arch Chemicals,,Mergers,Chemicals,Mergers - phase 1 found not to qualify,2011,9/22/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/lonza-group
Greencore Foods / Uniq plc,,Mergers,Distribution and Service Industries,Mergers - phase 1 clearance,2011,9/23/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/greencore-foods
"Asda, East of England",,Mergers,Retail and wholesale,Mergers - phase 1 found not to qualify,2011,9/26/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/asda-east-england
GB Oils / Pace Fuelcare Ltd,,Mergers,Transport,Mergers - phase 1 clearance with undertakings in lieu,2011,9/27/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/gb-oils
Ryder Ltd / Hill Hire plc,,Mergers,Transport,Mergers - phase 1 clearance,2011,10/3/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/ryder
Sports Universal / Prozone Group Ltd,,Mergers,Communications,Mergers - phase 1 clearance,2011,10/3/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/sports-universal
Odeon Cinema Holdings / Reel Cinemas Ltd,,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,2011,10/6/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/odeon
Alpha Flight Group / LSG Lufthansa Service Holding AG ,,Mergers,Distribution and Service Industries,Mergers - phase 1 referral,2011,10/10/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/alpha
Carefusion /  Rowa Automatisierungssysteme GmbH ,,Mergers,Healthcare and medical equipment,Mergers - phase 1 found not to qualify,2011,10/12/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/carefusion
Exponent Private Equity  /BBC Worldwide,,Mergers,Paper printing and packaging,Mergers - phase 1 clearance,2011,10/17/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/exponent
INRIX / ITIS Holdings,,Mergers,Transport,Mergers - phase 1 found not to qualify,2011,10/17/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/INRIX
KMG / Northcliffe Media Ltd,,Mergers,Paper printing and packaging,Mergers - phase 1 referral,2011,10/18/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/KMG
LSE / FSA,,Mergers,Financial services,Mergers - phase 1 clearance,2011,10/18/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/LSE
Vivendi SA / 'See Tickets',,Mergers,Distribution and Service Industries,Mergers - phase 1 found not to qualify,2011,10/19/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/vivendi
Rontec / Total,,Mergers,Retail and wholesale,Mergers - phase 1 clearance with undertakings in lieu,2011,10/20/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Rontec
Western Union / Tral Business Paymentsvelex Globa,,Mergers,Financial services,Mergers - phase 1 clearance,2011,10/24/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/western-union
"Amazon.com, Inc / The Book Depository International Ltd",,Mergers,Retail and wholesale,Mergers - phase 1 clearance,2011,10/26/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/amazon
Richard Burbidge Ltd  / FW Mason & Sons,,Mergers,"Household goods, furniture and furnishings",Mergers - phase 1 clearance,2011,10/26/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/richard-burbidge
Sims Group / S3 Interactive Ltd,,Mergers,Telecommunications,Mergers - phase 1 found not to qualify,2011,11/15/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/sims-group
Electruepart / Espares Ltd,,Mergers,"Household goods, furniture and furnishings",Mergers - phase 1 clearance,2011,11/22/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/electruepart
GBGroup / Capscan Ltd,,Mergers,Financial services,Mergers - phase 1 found not to qualify,2011,11/22/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/GBGroup
Cavendish Square Partners / Apollo Group Holdings Ltd ,,Mergers,Electronics Industry,Mergers - phase 1 clearance,2011,11/24/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Cavendish2
Cavendish Square Partners / Lakeside ,,Mergers,Electronics Industry,Mergers - phase 1 clearance,2011,11/24/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Cavendish
Tesco Stores / Budgens,,Mergers,Retail and wholesale,Mergers - phase 1 found not to qualify,2011,11/24/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/tesco-stores
Investec / Evolution Group,,Mergers,Financial services,Mergers - phase 1 clearance,2011,11/25/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/investec
Unifrax / Saffil,,Mergers,Chemicals,Mergers - phase 1 clearance,2011,11/29/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/unifrax
Monaghan / Mushrooms,,Mergers,"Agriculture, environment and nattural resources",Mergers - phase 1 clearance,2011,12/2/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Monaghan
Capita Group / Vertex Private Sector ,,Mergers,Distribution and Service Industries,Mergers - phase 1 found not to qualify,2011,12/5/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/capita
One Equity Partners / Linpac,,Mergers,Paper printing and packaging,Mergers - phase 1 clearance,2011,12/6/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/OneEquityPartners
Autobar / Provend Group Ltd,,Mergers,Distribution and Service Industries,Mergers - phase 1 found not to qualify,2011,12/20/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/decisions/2011/Autobar
